track_id,title,artist,album,genre,seed_genre,year,duration_ms,artwork_url,external_url,source,preview_url
apple-1131692270,Rehna Tu,A.R. Rahman,Delhi-6 (Original Motion Picture Soundtrack),Bollywood,classical,2009.0,409275,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/e2/fe/21/e2fe21b6-50e6-7b4b-285a-d40394baba4e/8902894628990_cover.jpg/100x100bb.jpg,https://music.apple.com/in/album/rehna-tu/1131692049?i=1131692270&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/fe/c9/e5/fec9e5f3-966b-2bef-39cf-6c28d6d1705e/mzaf_12429913351652844289.plus.aac.p.m4a
apple-1120951324,Yeh Jo Des Hai Tera,A.R. Rahman,Swades (Original Motion Picture Soundtrack),Bollywood,classical,2004.0,388107,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/4d/29/cc/4d29ccc6-7ced-c6d2-89c8-9af1b808fc63/8902894118262_cover.jpg/100x100bb.jpg,https://music.apple.com/in/album/yeh-jo-des-hai-tera/1120951279?i=1120951324&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/b4/1d/e2/b41de2f6-cc8c-8231-5a90-4f5efbaca2fe/mzaf_8843962521914646648.plus.aac.p.m4a
apple-1537961312,Jashn-E-Bahaaraa,A.R. Rahman & Javed Ali,Jodhaa Akbar (Original Motion Picture Soundtrack),Bollywood,classical,2001.0,315173,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/25/ad/89/25ad8924-f933-e7fd-a0aa-17305e14eb2d/886448872016.jpg/100x100bb.jpg,https://music.apple.com/in/album/jashn-e-bahaaraa/1537961309?i=1537961312&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/00/e9/75/00e975c7-13dd-9a94-d524-7d6332571359/mzaf_1322653884825135522.plus.aac.p.m4a
apple-316981890,Luka Chuppi,A.R. Rahman & Lata Mangeshkar,Rang De Basanti (Original Motion Picture Soundtrack),Bollywood,classical,2005.0,396507,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/91/2c/6c/912c6c29-bbec-e560-0088-0cdd4201359a/888880944825.jpg/100x100bb.jpg,https://music.apple.com/in/album/luka-chuppi/316981871?i=316981890&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/6a/89/2d/6a892db0-b8b1-2293-606f-faf3cf7f21f0/mzaf_8802185035076999916.plus.aac.p.m4a
apple-1123241928,Nadaan Parinde,A.R. Rahman & Mohit Chauhan,Rockstar (Original Motion Picture Soundtrack),Bollywood,classical,2011.0,384000,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/56/ac/41/56ac41f7-99f3-3eae-3b07-443167292c4e/8902894697408_cover.jpg/100x100bb.jpg,https://music.apple.com/in/album/nadaan-parinde/1123241840?i=1123241928&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/57/52/53/57525390-c18f-7001-8d07-3f0acd0336da/mzaf_16914964021963184197.plus.aac.p.m4a
apple-316981894,Roobaroo,A.R. Rahman & Naresh Iyer,Rang De Basanti (Original Motion Picture Soundtrack),Bollywood,classical,2005.0,282973,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/91/2c/6c/912c6c29-bbec-e560-0088-0cdd4201359a/888880944825.jpg/100x100bb.jpg,https://music.apple.com/in/album/roobaroo/316981871?i=316981894&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/8b/85/4d/8b854d26-a52a-0f83-4553-28be3647abec/mzaf_9536950054419619173.plus.aac.p.m4a
apple-585714027,Nenjukkule,A.R. Rahman & Shakthisree Gopalan,Kadal (Original Motion Picture Soundtrack),Tamil,classical,2012.0,290000,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/40/94/2e/40942ea9-62d8-7c4b-7e1e-0d2c7f382fd3/886443785922.jpg/100x100bb.jpg,https://music.apple.com/in/album/nenjukkule/585713899?i=585714027&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/5b/73/a3/5b73a3ee-2ed9-9943-2186-995843f623e3/mzaf_12205277662092980932.plus.aac.p.m4a
apple-1576395278,Param Sundari,A.R. Rahman & Shreya Ghoshal,Mimi (Original Motion Picture Soundtrack),Bollywood,classical,2021.0,200219,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/0d/4a/71/0d4a71dd-b09d-50b4-b1e9-6c13ab4bdd1e/886449445875.jpg/100x100bb.jpg,https://music.apple.com/in/album/param-sundari/1576395277?i=1576395278&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/37/af/f0/37aff08b-cdfd-ae7e-7f0a-251d07f342d0/mzaf_4304999715906555670.plus.aac.p.m4a
apple-1130322222,Dil Se Re,"A.R. Rahman, Anuradha & Anupama",Dil Se (Original Motion Picture Soundtrack),Bollywood,classical,1998.0,405707,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/8e/f8/85/8ef88544-a6c7-018b-0a75-dc3b6b024fa0/cover.jpg/100x100bb.jpg,https://music.apple.com/in/album/dil-se-re/1130322055?i=1130322222&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/ea/65/7f/ea657f6b-03f3-1d67-5706-dff03e6444cd/mzaf_11102831130293522139.plus.aac.p.m4a
apple-1189134857,The Humma Song,"A.R. Rahman, Badshah, Tanishk Bagchi, Shashaa Tirupati & Jubin Nautiyal",OK Jaanu (Original Motion Picture Soundtrack),Bollywood,classical,2016.0,179658,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/b0/f7/81/b0f78164-e057-e185-da9d-ea90f7251345/886446309835.jpg/100x100bb.jpg,https://music.apple.com/in/album/the-humma-song/1189133229?i=1189134857&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/70/0b/40/700b40b3-5738-fd92-d23b-de20559f0f13/mzaf_15442463782285770616.plus.aac.p.m4a
apple-316981880,Rang De Basanti,"A.R. Rahman, Daler Mehndi & K.S. Chithra",Rang De Basanti (Original Motion Picture Soundtrack),Bollywood,classical,2005.0,363800,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/91/2c/6c/912c6c29-bbec-e560-0088-0cdd4201359a/888880944825.jpg/100x100bb.jpg,https://music.apple.com/in/album/rang-de-basanti/316981871?i=316981880&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/c9/52/23/c952239c-4daa-bf7f-44d1-4300e7abb66a/mzaf_7622546876988267295.plus.aac.p.m4a
apple-656015921,Raanjhanaa,"A.R. Rahman, Jaswinder Singh & Shiraz Uppal",Raanjhanaa (Original Motion Picture Soundtrack),Bollywood,classical,2013.0,254101,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/9e/72/a0/9e72a0e7-eb6f-e576-47b1-2ae26a007dac/886444018869.jpg/100x100bb.jpg,https://music.apple.com/in/album/raanjhanaa/656015920?i=656015921&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/c3/98/81/c3988147-cb96-151b-8255-c3270ddc2aed/mzaf_15194214680626905718.plus.aac.p.m4a
apple-656016091,Tum Tak,"A.R. Rahman, Javed Ali, Kirti Sagathia & Pooja AV",Raanjhanaa (Original Motion Picture Soundtrack),Bollywood,classical,2013.0,304459,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/9e/72/a0/9e72a0e7-eb6f-e576-47b1-2ae26a007dac/886444018869.jpg/100x100bb.jpg,https://music.apple.com/in/album/tum-tak/656015920?i=656016091&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/56/2b/a1/562ba128-4d2c-84be-7db6-ec57487da270/mzaf_8582131290578401037.plus.aac.p.m4a
apple-1273602660,Aalaporaan Thamizhan,"A.R. Rahman, Kailash Kher, Sathya Prakash, Deepak & Pooja AV",Mersal (Original Motion Picture Soundtrack),Tamil,classical,2017.0,348373,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/c9/36/8f/c9368f60-7281-fdcf-f8fb-9cf7090189d7/886446711492.jpg/100x100bb.jpg,https://music.apple.com/in/album/aalaporaan-thamizhan/1273602653?i=1273602660&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/c4/22/50/c422505b-61e0-1a2c-2116-cc7807876b43/mzaf_7581956501261071103.plus.aac.p.m4a
apple-316981881,Masti Ki Paathshala,"A.R. Rahman, Naresh Iyer & Mohammed Aslam",Rang De Basanti (Original Motion Picture Soundtrack),Bollywood,classical,2005.0,219853,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/91/2c/6c/912c6c29-bbec-e560-0088-0cdd4201359a/888880944825.jpg/100x100bb.jpg,https://music.apple.com/in/album/masti-ki-paathshala/316981871?i=316981881&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/7b/17/5c/7b175c3e-5659-c24e-b86d-acbbd36187b9/mzaf_2036349748204309295.plus.aac.p.m4a
apple-1215596355,Nallai Allai,"A.R. Rahman, Sathya Prakash & Chinmayi Sripada",Kaatru Veliyidai (Original Motion Picture Soundtrack),Tamil,classical,2017.0,239198,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/1c/15/c6/1c15c695-e382-8afb-e291-ef91f79da42e/886446427027.jpg/100x100bb.jpg,https://music.apple.com/in/album/nallai-allai/1215595688?i=1215596355&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/32/11/4e/32114ed9-d827-cbb9-862f-38bca6cbeb2c/mzaf_2610723763112231704.plus.aac.p.m4a
apple-212250120,Yakkai Thiri,"A.R. Rahman, Shalini Singh & Sunitha Sarathy",Aayitha Ezhutu (Original Motion Picture Soundtrack),Tamil,classical,2004.0,273427,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/f0/83/d7/f083d7af-ba77-81b0-5635-d94f0bd735f5/5099751637929.jpg/100x100bb.jpg,https://music.apple.com/in/album/yakkai-thiri/212249956?i=212250120&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/0e/58/53/0e585357-e4d4-2c84-66ba-79260881340d/mzaf_7690231523300223221.plus.aac.p.m4a
apple-1273602654,Maacho,"A.R. Rahman, Sid Sriram & Shweta Mohan",Mersal (Original Motion Picture Soundtrack),Tamil,classical,2017.0,275956,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/c9/36/8f/c9368f60-7281-fdcf-f8fb-9cf7090189d7/886446711492.jpg/100x100bb.jpg,https://music.apple.com/in/album/maacho/1273602653?i=1273602654&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/e5/1b/2d/e51b2df0-a7ab-f03b-8f64-d306a6a80688/mzaf_11092431212115085680.plus.aac.p.m4a
apple-349285476,Hosanna,"A.R. Rahman, Vijay Prakash, Blaaze & Suzanne D'Mello",Vinnaithaandi Varuvaayaa (Original Motion Picture Soundtrack),Tamil,classical,2010.0,330547,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/e7/a7/d3/e7a7d310-63cd-89ff-e536-6e80d9c695e7/884977467253.jpg/100x100bb.jpg,https://music.apple.com/in/album/hosanna/349285431?i=349285476&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/76/9a/17/769a1792-1ffd-6ca2-44d3-48cd7e897f88/mzaf_17019500117585178723.plus.aac.p.m4a
apple-1564710848,Manon Lescaut Intermezzo,Academic Symphony Orchestra of the Saint Petersburg Philharmony,Classical Essentials,Classical,classical,1994.0,390008,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/c6/63/2d/c6632dd5-57cb-18a8-b0c3-fb1e76dc0906/4038912427918_cover.jpg/100x100bb.jpg,https://music.apple.com/in/album/manon-lescaut-intermezzo/1564710595?i=1564710848&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/01/15/1f/01151f2d-71e9-e46a-ed7b-e4d1978d9d2d/mzaf_14315805385158510083.plus.aac.p.m4a
apple-327458459,Iktara,"Amit Trivedi, Kavita Seth & Amitabh Bhattacharya",Wake Up Sid (Original Motion Picture Soundtrack),Bollywood,classical,2009.0,253773,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/5c/c8/f8/5cc8f804-a9d6-7a11-57f6-840e1e2c9419/884977322910.jpg/100x100bb.jpg,https://music.apple.com/in/album/iktara/327458432?i=327458459&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/f8/00/9c/f8009ce1-c649-b84f-e091-53172b83ef91/mzaf_3024731672455939718.plus.aac.p.m4a
apple-1564710849,Milonga Del Angel,Andrzej Heimowski,Classical Essentials,Classical,classical,2003.0,296653,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/c6/63/2d/c6632dd5-57cb-18a8-b0c3-fb1e76dc0906/4038912427918_cover.jpg/100x100bb.jpg,https://music.apple.com/in/album/milonga-del-angel/1564710595?i=1564710849&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/8d/14/f8/8d14f8bf-6845-a6e7-1021-7b3785b1a06b/mzaf_11096485399383158281.plus.aac.p.m4a
apple-1705391386,"The Four Seasons, Violin Concerto in F Minor, Op. 8 No. 4, RV 297 ""Winter"": II. Largo (Transcr. A. Romero)",Angel Romero,Classical Essentials: Vivaldi,Classical,classical,1988.0,136000,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/c5/ca/39/c5ca396f-6e8a-5ff0-9157-b16415943371/23UM1IM04039.rgb.jpg/100x100bb.jpg,https://music.apple.com/in/album/the-four-seasons-violin-concerto-in-f-minor-op-8-no-4/1705390654?i=1705391386&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/ab/b8/96/abb896a6-9ea8-d32c-0f32-1efebb5459ef/mzaf_15839067716587896921.plus.aac.p.m4a
apple-1327314757,Baitikochi Chuste,Anirudh Ravichander,Agnyaathavaasi (Original Motion Picture Soundtrack),Telugu,classical,2017.0,206667,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/6f/74/df/6f74dfc3-f2c5-13c9-0d62-d9d6e55219e8/cover.jpg/100x100bb.jpg,https://music.apple.com/in/album/baitikochi-chuste/1327314743?i=1327314757&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/e3/f8/90/e3f8900c-2715-bc21-da88-029323872e2d/mzaf_17907800010739730462.plus.aac.p.m4a
apple-1536519640,Ishq Bina,"Anuradha Sriram, Sujatha, A.R. Rahman & Sonu Nigam",Taal (Original Motion Picture Soundtrack),Bollywood,classical,1999.0,465133,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/e4/6d/a1/e46da195-d6c9-8a99-cb2d-1b20cbc6ce04/8901854004515.jpg/100x100bb.jpg,https://music.apple.com/in/album/ishq-bina/1536519242?i=1536519640&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/52/66/9f/52669f9d-d401-8a4c-9993-d6cfe01df2bb/mzaf_888573462831177056.plus.aac.p.m4a
apple-1431715762,"Dekhte Dekhte (From ""Batti Gul Meter Chalu"")","Atif Aslam, Nusrat Fateh Ali Khan & Rochak Kohli","Dekhte Dekhte (From ""Batti Gul Meter Chalu"") - Single",Bollywood,classical,2018.0,256271,https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/50/6b/35/506b356b-41d5-0f39-2a30-08a6a28d85bf/8903431687487_cover.jpg/100x100bb.jpg,https://music.apple.com/in/album/dekhte-dekhte-from-batti-gul-meter-chalu/1431715666?i=1431715762&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/d8/87/ac/d887ac74-7fdb-813f-bf16-e294c7bca370/mzaf_15608962830183226028.plus.aac.p.m4a
apple-1703248756,"Carmina Burana: No. 1, O Fortuna",Atlanta Symphony Orchestra & Donald Runnicles,Classical Essentials,Classical,classical,2002.0,145760,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/1e/80/76/1e8076e2-30b4-91ff-02a2-7b5648c80409/23UMGIM90857.rgb.jpg/100x100bb.jpg,https://music.apple.com/in/album/carmina-burana-no-1-o-fortuna/1703248536?i=1703248756&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/36/b8/0d/36b80d70-9905-214a-b465-22009d79fd53/mzaf_3433614123579975379.plus.aac.p.m4a
apple-1703248865,The Firebird Suite: I. Introduction (1919 Version),Atlanta Symphony Orchestra & Robert Shaw,Classical Essentials,Classical,classical,1978.0,167763,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/1e/80/76/1e8076e2-30b4-91ff-02a2-7b5648c80409/23UMGIM90857.rgb.jpg/100x100bb.jpg,https://music.apple.com/in/album/the-firebird-suite-i-introduction-1919-version/1703248536?i=1703248865&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/15/03/58/15035885-adb7-2709-0609-8034aaf4d39c/mzaf_17778622752093274622.plus.aac.p.m4a
apple-1705391224,"Gloria in D Major, RV 589: VII. Domine Fili unigenite","Atlanta Symphony Orchestra, Robert Shaw & Atlanta Symphony Orchestra Chamber Chorus",Classical Essentials: Vivaldi,Classical,classical,1989.0,142000,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/c5/ca/39/c5ca396f-6e8a-5ff0-9157-b16415943371/23UM1IM04039.rgb.jpg/100x100bb.jpg,https://music.apple.com/in/album/gloria-in-d-major-rv-589-vii-domine-fili-unigenite/1705390654?i=1705391224&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/71/81/40/71814063-8dfb-c835-fd85-643e067a1fc2/mzaf_10143637432310605133.plus.aac.p.m4a
apple-1705390989,"Gloria in D Major, RV 589: VI. Domine Deus","Atlanta Symphony Orchestra, Robert Shaw & Dawn Upshaw",Classical Essentials: Vivaldi,Classical,classical,1989.0,236667,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/c5/ca/39/c5ca396f-6e8a-5ff0-9157-b16415943371/23UM1IM04039.rgb.jpg/100x100bb.jpg,https://music.apple.com/in/album/gloria-in-d-major-rv-589-vi-domine-deus/1705390654?i=1705390989&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/5f/e3/89/5fe3897e-eb58-6cba-8340-019816a8dc36/mzaf_8635437502464668054.plus.aac.p.m4a
apple-1705390984,"Gloria in D Major, RV 589: III. Laudamus te","Atlanta Symphony Orchestra, Robert Shaw, Dawn Upshaw & Penelope Jensen",Classical Essentials: Vivaldi,Classical,classical,1989.0,139507,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/c5/ca/39/c5ca396f-6e8a-5ff0-9157-b16415943371/23UM1IM04039.rgb.jpg/100x100bb.jpg,https://music.apple.com/in/album/gloria-in-d-major-rv-589-iii-laudamus-te/1705390654?i=1705390984&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/f8/c9/a7/f8c9a745-ca82-5599-b413-df336f8bf626/mzaf_12315464518025115907.plus.aac.p.m4a
apple-1065946784,Rock a Bye Baby,Baby Lullaby Academy,Baby Lullaby: Relaxing Piano Lullabies and Natural Sleep Aid for Baby Sleep Music,Children’s Music,classical,2015.0,118936,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/ab/cb/17/abcb1725-a2e0-c4bc-8666-136f5782635a/859714545211_cover.jpg/100x100bb.jpg,https://music.apple.com/in/album/rock-a-bye-baby/1065946325?i=1065946784&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/2f/3b/c3/2f3bc3c3-84be-3363-0e7a-e44ccd248995/mzaf_15478451714040216251.plus.aac.p.m4a
apple-1705390660,"12 Concerti grossi After Corelli, No. 4 in F Major, H. 135: III. Vivace",Boston Baroque & Martin Pearlman,Classical Essentials: Vivaldi,Classical,classical,2009.0,74573,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/c5/ca/39/c5ca396f-6e8a-5ff0-9157-b16415943371/23UM1IM04039.rgb.jpg/100x100bb.jpg,https://music.apple.com/in/album/12-concerti-grossi-after-corelli-no-4-in-f-major-h/1705390654?i=1705390660&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/e8/9a/73/e89a7398-eb4d-66fb-1a96-383d986573fc/mzaf_6578940693494687852.plus.aac.p.m4a
apple-1564710852,Jalousie “Tango Tzigane”,Capriccio Quintet,Classical Essentials,Classical,classical,2002.0,229520,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/c6/63/2d/c6632dd5-57cb-18a8-b0c3-fb1e76dc0906/4038912427918_cover.jpg/100x100bb.jpg,https://music.apple.com/in/album/jalousie-tango-tzigane/1564710595?i=1564710852&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/71/8e/bf/718ebf2d-1a70-d3ee-5923-e7060c832bab/mzaf_6648480212068868553.plus.aac.p.m4a
apple-1564710846,"Mass, Op.12 V. Panis Angelicus",Capriccio Quintet,Classical Essentials,Classical,classical,2002.0,236693,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/c6/63/2d/c6632dd5-57cb-18a8-b0c3-fb1e76dc0906/4038912427918_cover.jpg/100x100bb.jpg,https://music.apple.com/in/album/mass-op-12-v-panis-angelicus/1564710595?i=1564710846&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/07/18/c7/0718c7b8-ef6f-678a-b248-158a1a8d81e0/mzaf_11181082595836231587.plus.aac.p.m4a
apple-1564710596,"Schwanengesang, D. 957 No. 4, Ständchen",Capriccio Quintet,Classical Essentials,Classical,classical,2002.0,238280,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/c6/63/2d/c6632dd5-57cb-18a8-b0c3-fb1e76dc0906/4038912427918_cover.jpg/100x100bb.jpg,https://music.apple.com/in/album/schwanengesang-d-957-no-4-st%C3%A4ndchen/1564710595?i=1564710596&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/39/bc/78/39bc78bf-4628-856d-be01-0d78f4388e8e/mzaf_14063191089772876523.plus.aac.p.m4a
apple-1564710874,"Suite No. 3 In D Major, Bwv 1068 II. Air",Capriccio Quintet,Classical Essentials,Classical,classical,2002.0,304960,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/c6/63/2d/c6632dd5-57cb-18a8-b0c3-fb1e76dc0906/4038912427918_cover.jpg/100x100bb.jpg,https://music.apple.com/in/album/suite-no-3-in-d-major-bwv-1068-ii-air/1564710595?i=1564710874&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/c6/bc/96/c6bc963d-1a54-ea2b-594f-0030361e761a/mzaf_13333672015712713196.plus.aac.p.m4a
apple-1846064188,Also sprach Zarathustra,Chicago Symphony Ochestra & Fritz Reiner,Classical Essentials : The Greatest Hits of Classical Music,Classical,classical,2008.0,89700,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/71/f2/df/71f2dfb6-fba4-124a-cd6d-954e94c3461c/3596974904620_cover.jpg/100x100bb.jpg,https://music.apple.com/in/album/also-sprach-zarathustra/1846063772?i=1846064188&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/b7/a8/99/b7a899ed-f19b-8f57-f5b6-b431a752fd8a/mzaf_14188007182787743635.plus.aac.p.m4a
apple-1705391233,"The Four Seasons, Violin Concerto in G Minor, Op. 8 No. 2, RV 315 ""Summer"": III. Presto. Tempo impetuoso d'estate","Christina Day Martinson, Boston Baroque & Martin Pearlman",Classical Essentials: Vivaldi,Classical,classical,2009.0,177120,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/c5/ca/39/c5ca396f-6e8a-5ff0-9157-b16415943371/23UM1IM04039.rgb.jpg/100x100bb.jpg,https://music.apple.com/in/album/the-four-seasons-violin-concerto-in-g-minor-op-8-no-2/1705390654?i=1705391233&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/2a/c6/11/2ac611f3-8273-8157-234d-c68c0206146d/mzaf_5060896800016852319.plus.aac.p.m4a
apple-1761648970,Ballad Warmth,Classical Essentials,Elegant Strings,Easy Listening,classical,2024.0,239517,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/31/76/3a/31763adc-da62-2139-0b1d-8201c1c39a2c/cover.jpg/100x100bb.jpg,https://music.apple.com/in/album/ballad-warmth/1761648662?i=1761648970&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/33/1f/7b/331f7ba1-a12c-0f81-300c-229858ebb346/mzaf_14469456823092644913.plus.aac.p.m4a
apple-1761649923,Chirp Foggy,Classical Essentials,Elegant Strings,Easy Listening,classical,2024.0,239256,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/31/76/3a/31763adc-da62-2139-0b1d-8201c1c39a2c/cover.jpg/100x100bb.jpg,https://music.apple.com/in/album/chirp-foggy/1761648662?i=1761649923&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/61/de/19/61de19e2-51ec-7818-4aed-9b57da1b35b3/mzaf_14123795440783538612.plus.aac.p.m4a
apple-1761649099,Golden Academy,Classical Essentials,Elegant Strings,Easy Listening,classical,2024.0,252996,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/31/76/3a/31763adc-da62-2139-0b1d-8201c1c39a2c/cover.jpg/100x100bb.jpg,https://music.apple.com/in/album/golden-academy/1761648662?i=1761649099&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/aa/13/ca/aa13caf4-3675-e33e-9bc8-f5289fecf5a1/mzaf_1863236225416832617.plus.aac.p.m4a
apple-1761648673,Home Academy,Classical Essentials,Elegant Strings,Easy Listening,classical,2024.0,247066,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/31/76/3a/31763adc-da62-2139-0b1d-8201c1c39a2c/cover.jpg/100x100bb.jpg,https://music.apple.com/in/album/home-academy/1761648662?i=1761648673&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/6b/62/ef/6b62ef02-6446-26af-971c-ce477e517c96/mzaf_11221678536080849211.plus.aac.p.m4a
apple-1761649920,Slow Dining,Classical Essentials,Elegant Strings,Easy Listening,classical,2024.0,246674,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/31/76/3a/31763adc-da62-2139-0b1d-8201c1c39a2c/cover.jpg/100x100bb.jpg,https://music.apple.com/in/album/slow-dining/1761648662?i=1761649920&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/8a/1e/19/8a1e19f9-a0f2-68aa-88d7-91695e80d92e/mzaf_11126262614606442543.plus.aac.p.m4a
apple-1784950930,Canon in D Major,Classical Helios Station,Classical Essentials (Relaxing VERSION),Classical,classical,2023.0,211111,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/ca/ee/46/caee46f3-83c6-d278-0a80-b77f5d154bf7/5063341703707.jpg/100x100bb.jpg,https://music.apple.com/in/album/canon-in-d-major/1784950917?i=1784950930&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/bd/c2/73/bdc273ce-b8bd-2f26-df2f-e51a3eb30e84/mzaf_16505863035560094001.plus.aac.p.m4a
